conversation_id,text,type,human_type,video_url,text_id,emotion_label,emotion_score
43,Okay and would you like to come back and see me again?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,17,joy,0.482123137
43,I'd be very happy to do that.,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,18,joy,0.989400089
43,#NAME?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,19,neutral,0.653550863
43,"So, yeah, again-- Um, so have you something in mind that you might like to use to help you through managing the cravings?",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,20,neutral,0.853176177
43,"Okay, so the end of the day-",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,21,neutral,0.304124177
43,And what would you like me to do if you don't come back?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,22,neutral,0.339857548
43,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,23,neutral,0.585440576
43,Yeah. And what is your favorite cigarette of the day?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,24,neutral,0.780716062
43,"What have you got in mind, what do you want from us?",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,25,neutral,0.873406827
43,"Absolutely, we're in the right place for that.",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,26,neutral,0.927240372
43,"Okay. Well, just remind me again why it is you want to stop.",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,27,neutral,0.470335454
43,"Oh, good, and so feeling under pressure here.",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,28,fear,0.535819829
43,And so that-that can't feel a little uncomfortable being by yourself. So that sounds like one of the reasons you have to quit is it's a little getting smelly and it's getting embarrassing.,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,29,disgust,0.699415922
43,Any other reasons?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,30,neutral,0.854152024
43,How much does it actually cost you a week?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,31,surprise,0.572314858
43,£7 a week or a day?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,32,neutral,0.670134664
43,So your pack a day—,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,33,neutral,0.619356871
43,Good morning. It's really nice that you've come along to see me to talk about stopping smoking.,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,34,joy,0.933342934
43,"Even more mess, you see.",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,35,disgust,0.847552896
43,Okay. So we're talking about spending £50 a week-,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,36,neutral,0.843417048
43,#NAME?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,37,sadness,0.671901226
43,Do you think that's enough to make you say goodbye to cigarettes?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,38,neutral,0.678929448
43,"Great, okay. So have you got a date in mind when you'd like to stop smoking?",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,39,neutral,0.685878396
43,"Generally, it works well if you find a time when you're not under a huge amount of other stresses and strains.",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,40,neutral,0.862570286
43,What are the main reasons why you actually smoke? What do you enjoy most about it?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,41,joy,0.79095751
43,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,42,neutral,0.585440576
43,Okay. What do you think you'll miss most about it?,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,43,neutral,0.703737199
43,"Mm-hmm, what sort of stresses?",interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,44,neutral,0.391987324
43,£50 a week.,interview,therapist,https://www.youtube.com/watch?v=pL3zIl2hS-o,45,joy,0.607782662
44,No?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,0,surprise,0.883495867
44,Not part of on the wire?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,1,surprise,0.481093049
44,It's kind of cool?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,2,joy,0.870386541
44,"Sure. We talked about courage before and you've got the guts to be talking with me about this stuff today, and I'm wondering if you actually do have some courage to think about these ideas. I'm not saying that pumping gas at minimum wage is where you wanna go, but-but the guts to actually start steeping into this other world. I wonder if you do have, I'm-I'm-I'm just not sure.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,3,surprise,0.959512293
44,"-'cause this is your life and this is your story, and you-you've got to walk your life and I can't walk your life for you. I only walk my. And so, but I can walk with you on this life to try and think about-- 'Cause I-I-- You know, I-I've no interest in actually you falling over and going back into-into a lifestyle a crime 'cause I know where it'll take you. And I'm hearing that with your relationship, where it's going to take your relationship too, [unintelligible 00:16:39] got the bottom line drawn pretty clearly.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,4,neutral,0.345532119
44,"Sure. Well, it's hard to me to convince you-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,5,neutral,0.401155174
44,"Maybe. You're not convinced at the moment, I understand that and, um—",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,6,neutral,0.660811663
44,"So it seems like what's gonna push in this direction, just tip that balance a little bit to give this other world of go? Because it is new, it's different. It means doing stuff, a lot of stuff actually that-that's kind of mundane.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,7,neutral,0.702524602
44,You don't. And who's sitting on the porch with you?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,8,surprise,0.721336484
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,9,neutral,0.814312398
44,Cool. So I'm picking up this world actually has the freedom to you to be your own man?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,10,neutral,0.90271306
44,Maybe?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,11,neutral,0.86464417
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,12,surprise,0.89631933
44,Yeah it is. It is.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,13,neutral,0.830002427
44,"Absolutely massive. And, uh-- So, is there a challenge you're up to, to start creating some-some-some of that sort of world for Fiona? 'Cause I'm hearing that—",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,14,surprise,0.499940634
44,"Sure. So what I'm hearing is, you're not convinced at the moment.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,15,neutral,0.809173346
44,"No. So what would convince you to-to make that shift? 'Cause I hear a lot of kind of-- And in this hard, like, y-you've done time and then once you've got a record, the employers- you know, we know, I know that. That's-that's not easy. You can't just wonder into a job, a high-paying job and go, ""Pick me, pick me, pick me."" I know that.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,16,neutral,0.429353178
44,You know that.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,17,neutral,0.774059296
44,Sure.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,18,neutral,0.841441393
44,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,19,neutral,0.585440576
44,Yeah? It is really hard.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,20,disgust,0.464031994
44,"Sure, sure. You're in the system-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,21,neutral,0.830193579
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,22,neutral,0.632818699
44,"You could've done that, but you're not. So I'm wondering what's different? 'Cause you may have done that in the past, I don't know, Daryl, with other people like me, but-but sounds like something's different this time.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,23,surprise,0.940702498
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,24,surprise,0.89631933
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,25,neutral,0.814312398
44,Sure.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,26,neutral,0.841441393
44,I kind of see a sense of sadness there when you have to kind of think about this.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,27,sadness,0.96915096
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,28,neutral,0.814312398
44,"Okay. So I'm interested in this idea, let's, uh-- Opportunities come and go all the time.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,29,neutral,0.855940342
44,They do.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,30,neutral,0.859664679
44,Well you said before you had an opportunity to pick up and start dealing again.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,31,neutral,0.952125371
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,32,surprise,0.89631933
44,"And-and so-so-so there's opportunities- there's opportunities in one world, and I'm wondering about what might make it hard to see opportunities in a different world?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,33,surprise,0.895160019
44,"-you're not in the system. Pick up that, where is it gonna take you?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,34,neutral,0.522809148
44,"Yeah, what-what's gonna happen if you start dealing again?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,35,fear,0.521201909
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,36,neutral,0.814312398
44,"Okay, okay.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,37,neutral,0.331503302
44,"So-So again, I'm-I'm wondering about this other world, and you're saying it doesn't look to attractive at the moment.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,38,surprise,0.960101545
44,You can't se it?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,39,anger,0.354113877
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,40,surprise,0.89631933
44,Yeah? You just described to me how it looked like a minute ago.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,41,surprise,0.560578585
44,Minimum wage-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,42,fear,0.273686737
44,"So, um-- And-and maybe it's about small steps and first steps.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,43,neutral,0.699173272
44,"Well, you trying to get a job, maybe and get into some routine.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,44,neutral,0.825433969
44,"I'm-I'm not gonna- I'm not gonna make that call. You'll make that call, but there's a consequence of making that call, and there's big consequences more time probably and Fiona not being around. On the other hand, what I'm picking up is a call to-to do some- do some stuff that may not be racy and exciting and in the big dollars, but me being with Fiona and engaging in this transition into a-a different life.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,45,sadness,0.443879455
44,"Yeah. I'm confused though at the moment because you're saying, ""Yeah, I could make in a night what you make in a week,"" but you've haven't. 22-22 days-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,46,neutral,0.782672882
44,"Yeah, maybe that, I'm wondering the conve- the conversation with him that might be around actually how did he do it, and how did he stay without slipping back across the line, 'cause like-like get this crossroads you've got the path and go the other path and go here, so I'm wondering about conversation with him, what would it take to have that conversation?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,47,surprise,0.854562342
44,Ringing him?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,48,surprise,0.634530842
44,"Yeah. You seem a little surprised, I'm-I'm [crosstalk] wondering about, surprising face.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,49,surprise,0.984171212
44,So possibility to call?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,50,neutral,0.686818898
44,Yeah there's possible.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,51,neutral,0.913418889
44,"Yeah, okay, and Fiona's been pretty staunch.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,52,neutral,0.5064044
44,Is someone who actually who has some pretty clear ideas about where she wants you as a couple to go-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,53,surprise,0.534375489
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,54,neutral,0.586223722
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,55,neutral,0.814312398
44,And for him this 12-- You wondered that the 12-step stuff working for him.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,56,surprise,0.962153554
44,"Yeah, but I'm picking up though behind that doing what you're told, she's got some hopes.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,57,neutral,0.937099338
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,58,surprise,0.89631933
44,You said before you're sort of guy that once you make a decision you're pretty staunch with that decision.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,59,neutral,0.549698651
44,"So if you made a decision to go there, it might be a scary as shit but again it seems that, uh, it could work if see it look, this is important, this relationship's important, let me go for—",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,60,fear,0.957830548
44,Sure.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,61,neutral,0.841441393
44,"Yeah. That's-that's what I'm thinking- I'm thinking actually. Here's someone that actually has made a different decision then, uh, it sounds like that's the pathway that starts over here and I'm wondering. I wonder whether you might have wisdom about what it's like to t-to tread that path.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,62,surprise,0.96386838
44,"So you know there's a part of you going, I was thinking in this place that's hard work.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,63,neutral,0.740315259
44,And this is a pretty lonely road to-to walk by yourself. I'm wondering who else might be around you that might actually walk with you?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,64,surprise,0.937616169
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,65,neutral,0.814312398
44,You know maybe they'll walk that road with you too.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,66,neutral,0.889946938
44,So what will it take for you to start thinking about some of her hopes and sharing some of her hopes?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,67,neutral,0.919315755
44,"Yeah, a steep, you see before you had a mate who turned his back on offending.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,68,disgust,0.46575132
44,"Yeah, with while going in, I think you got a high steep.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,69,neutral,0.81082207
44,"Okay, you're over that one, okay. So, let's start to think about what might be the first step.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,70,neutral,0.781220019
44,-and you haven't done that. So-so tell me what that's about.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,71,surprise,0.440398008
44,"So you told yourself you wouldn't, so you're once you- you're the sort of guy that once you make a decision you're gonna go, you're staunch with that decision?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,72,anger,0.419430554
44,"Oh, it's a decision whether it's right or wrong-- It's not gonna be-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,73,neutral,0.300409496
44,"Yeah, you're that kinda guy okay, so once you make a decision. So you made a decision that you're not gonna- you're not gonna go back to dealing?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,74,neutral,0.338018477
44,Yet.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,75,neutral,0.642031491
44,You're keeping the door open-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,76,anger,0.367938936
44,"-at the moment, is what I'm picking up.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,77,neutral,0.771929264
44,"Yeah, okay, so that will be a call you-you've got to make.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,78,neutral,0.635437012
44,#VALUE!,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,79,fear,0.389770806
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,80,neutral,0.814312398
44,No.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,81,neutral,0.829887152
44,But we're talking about it.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,82,neutral,0.807936251
44,So how much time have you been talking about this-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,83,neutral,0.526035488
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,84,surprise,0.805069923
44,"Okay-okay, so the fact we're even having a conversation about it, it's kind of interesting?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,85,joy,0.643368602
44,"Yeah, so I wanna summarize, Daryl, what-what I picked up so far and then just so I make sure I'm really listening to you well 'cause it's important, isn't it? 'Cause, you know, it's important you're listened to-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,86,neutral,0.586279929
44,"-by people me. So what I'm picking up is-is-is that if you've-you've got this long 12-year history, you can make some big money or you can dealing, doing crime, that stuff, I'm-I'm picking up that Fiona's set the bottom line, is if you go back in that lifestyle, she's out of here, yet she stayed here for 13, 12, 13 years?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,87,surprise,0.284110695
44,"Nearly 13 years, so and-and so-so she stuck with you, and I'm pick up that's important to you, um, and-and-and yet you talk about it, it just seems easy, this bit over here, this whole lifestyle.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,88,neutral,0.625566602
44,"This other lifestyle over here though when we talk about, actually thinking about, you know, doing stuff, doing the stuff that-that everybody else generally does, [unintelligible 00:22:30] will gets on doing, it doesn't have that same kinda seem to excitement, and it doesn't seem to be a-a starting point for you over here.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,89,neutral,0.579913318
44,"Oh, it does?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,90,surprise,0.782279611
44,"Right, okay.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,91,neutral,0.375562668
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,92,neutral,0.534888566
44,'Cause you could've come in here and said-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,93,neutral,0.404056191
44,Guts? Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,94,disgust,0.564565957
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,95,neutral,0.578546107
44,Never lasts. Mm. You seem like a bit of a crossroads to me.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,96,neutral,0.336314946
44,Mm. But there've been times when those crossroads would be more sort of focused than other times.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,97,neutral,0.948061347
44,Yeah. And it sounds like maybe like-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,98,neutral,0.826018214
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,99,neutral,0.814312398
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,100,neutral,0.814312398
44,Okay. Okay. So—,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,101,neutral,0.410241693
44,"No. Well, I've-I've got lots of ideas, but I'm really interested to hearing your ideas kind of first though because you know, and there might be some things that we can work on.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,102,neutral,0.618646324
44,"But I guess what I'm really interested in is-is you've made a commitment 22 days, drug-free. Haven't gone back into that lifestyle. What-what's keeping you, 'cause you're at the crossroads, you kind of just pause there at the moment. I'm not sure about this other bit over here. What keeping you in that place?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,103,neutral,0.632335365
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,104,surprise,0.89631933
44,"Right. So the one hand you've-you-you could sit yourself up and-and take the risk, but on the other hand, you know, that actually it might not last?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,105,fear,0.516591191
44,Tell me about Fiona?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,106,neutral,0.657006681
44,Okay. So you've been with Fiona for how long?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,107,neutral,0.898727477
44,"12 years. Okay. So she's stood by you then for the time, [crosstalk] but this time she said, it happens again I'm out of here?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,108,neutral,0.740278482
44,Okay. And it sounds like you're listening to that black and white line.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,109,neutral,0.871025443
44,"Yeah, yeah.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,110,neutral,0.597388387
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,111,neutral,0.814312398
44,"Okay. So something's changed in your relationship between you, yeah?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,112,neutral,0.65590626
44,Okay. So what's Fiona want you from you?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,113,neutral,0.662864327
44,"She wants him. So which him does she want, Daryl?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,114,neutral,0.787844777
44,Does she want the- did she want the-the him that she fell in love with and saw great things in?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,115,neutral,0.343084902
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,116,neutral,0.534888566
44,Or does she want the-the-the-the him that's- that keeps on getting into trouble?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,117,neutral,0.369174868
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,118,neutral,0.534888566
44,So what's been there? What's it about that you haven't done in three weeks one day?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,119,surprise,0.696649194
44,There's a couple of people.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,120,neutral,0.691518605
44,"Thanks for coming in today. I guess you've, uh, sat in that seat with lots of people like me in the past.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,121,neutral,0.720155239
44,"Yeah. And you have some ideas about that and some experiences about that. So today I wanna- be good for us to talk about that and, um, I'm really interested to know what you've been thinking about in terms of what you may wanna change in your life 'cause we're gonna be working together for a while here.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,122,neutral,0.59188807
44,"What you've been thinking about, um, over the last little while about getting your life back on track. 'Cause I noticed you've—",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,123,neutral,0.462282091
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,124,neutral,0.814312398
44,Sure. So what I'm picking up is-is that-that-that's a life that you know a lot about.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,125,neutral,0.8825441
44,"And you can make lots of money and set yourself up well. What's the other side, because I guess when I talk to guys like yourself who have done time, often they're thinking about actually, mm, maybe life can be with different. So I'm wondering where-where you're at with the kind of thinking about—",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,126,surprise,0.746129751
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,127,neutral,0.534888566
44,Sure. So life on the outside is pretty different than the kind of-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,128,neutral,0.760911047
44,22 days you've actually made a decision not to-to pick up your old life and continue on.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,129,neutral,0.723797441
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,130,surprise,0.775090516
44,So tell me how you've been managing. 'Cause I don't know if you'd been back dealing? How have you been managing to-to-to—,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,131,surprise,0.399215966
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,132,neutral,0.534888566
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,133,surprise,0.89631933
44,"Uh, tell me-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,134,neutral,0.542182088
44,It's there and-and-and you've a lot of contacts?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,135,surprise,0.493556589
44,"You've been in the system, so lots of context. So this isn't a new challenge for you.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,136,neutral,0.949254334
44,So what stopped you over the last-- How long have you been out now?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,137,surprise,0.67947787
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,138,neutral,0.814312398
44,"Three weeks, isn't it?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,139,neutral,0.672106326
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,140,surprise,0.89631933
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,141,neutral,0.534888566
44,So what's it gonna take to reclaim this Daryl that she fell in love with?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,142,neutral,0.835925519
44,"Sure, yeah.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,143,neutral,0.55753541
44,"Cool. So how interested would you be to find out more information about how he did it? 'Cause I'm thinking about this is someone who you know, you've done time with, got a relationship.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,144,neutral,0.767872512
44,"No, I'm not suggesting you-- No, not about being a drug counselor, but about he made that transition from-from being involved in crime-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,145,fear,0.493667424
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,146,fear,0.621769011
44,"Okay, no 12-step higher power idea?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,147,neutral,0.443482727
44,"So that might work for him, but what might work for you?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,148,neutral,0.900837541
